ItemNumber,Length
02093,9
02094,9
02095,9
02096,8
02097,8
02098,7
02099,6
02100,14
02101,8
02102,9
02103,9
02104,7
02105,5
02106,7
02107,12
02108,13
02109,8
02110,10
02111,6
02112,8
02113,10
02114,10
02115,9
02116,11
02117,9
02118,10
02119,12
02120,10
02121,8
02122,8
02123,8
02124,6
02125,9
02126,8
02127,10
02128,11
02129,10
02130,10
02131,8
02132,9
02133,13
02134,11
02135,11
02136,8
02137,10
02138,10
02139,12
02140,8
02141,12
02142,13
02143,11
02144,17
02145,13
02146,11
02147,13
02148,12
02149,13
02150,14
02151,15
02152,19
02153,14
02154,13
02155,12
02156,12
02157,13
02158,13
02159,12
02160,13
02161,12
02162,11
02163,14
02164,15
02165,13
02166,14
02167,12
02168,15
02169,13
02170,11
02171,12
02172,11
02173,12
02174,11
02175,14
02176,15
02177,13
02178,15
02179,14
02180,14
02181,11
02182,15
02183,11
02184,9
02185,10
02186,12
02187,9
02188,10
02189,11
02190,12
02191,8
02192,14
02193,11
02194,11
02195,10
02196,15
02197,8
02198,13
02199,15
02200,13
02201,11
02202,9
02203,7
02204,7
02205,11
02206,11
02207,14
02208,14
02209,11
02210,8
02211,15
02212,12
02213,15
02214,11
02215,10
02216,10
02217,15
02218,11
02219,10
02220,14
02221,13
02222,19
02223,13
02224,14
02225,14
02226,16
02227,13
02228,13
02229,11
02230,10
02231,15
02232,12
02233,9
02234,13
02235,12
02236,16
02237,10
02238,11
02239,13
02240,13
02241,15
02242,12
02243,12
02244,11
02245,11
02246,10
02247,10
02248,17
02249,9
02250,11
02251,10
02252,13
02253,11
02254,14
02255,8
02256,15
02257,12
02258,10
02259,8
02260,10
02261,12
02262,12
02263,9
02264,8
02265,15
02266,13
02267,11
02268,12
02269,10
02270,11
02271,13
02272,16
02273,15
02274,15
02275,16
02276,16
02277,15
02278,17
02279,14
02280,17
02281,15
02282,13
02283,15
02284,14
02285,11
02286,15
02287,15
02288,20
02289,16
02290,12
02291,12
02292,9
02293,12
02294,12
02295,15
02296,13
02297,14
02298,16
02299,15
02300,17
02301,14
02302,16
02303,15
02304,15
02305,15
02306,12
02307,16
02308,16
02309,13
02310,15
02311,13
02312,16
02313,14
02314,11
02315,15
02316,15
02317,15
02318,16
02319,13
02320,15
02321,18
02322,11
02323,11
02324,15
02325,14
02326,13
02327,11
02328,11
02329,10
02330,11
02331,8
02332,13
02333,9
02334,6
02335,11
02336,11
02337,12
02338,7
02339,6
02340,7
02341,9
02342,13
02343,12
02344,12
02345,12
02346,9
02347,8
02348,8
02349,5
02350,11
02351,13
02352,11
02353,13
02354,10
02355,12
02356,12
02357,13
02358,9
02359,9
02360,8
02361,11
02362,9
02363,13
02364,12
02365,10
02366,13
02367,11
02368,11
02369,14
02370,13
02371,13
02372,15
02373,10
02374,15
02375,15
02376,13
02377,12
02378,13
02379,13
02380,15
02381,14
02382,12
02383,11
02384,11
02385,10
02386,13
02387,11
02388,10
02389,11
02390,9
02391,8
02392,8
02393,9
02394,12
02395,13
02396,11
02397,10
02398,11
02399,9
02400,11
02401,12
02402,12
02403,13
02404,12
02405,9
02406,12
02407,11
02408,10
02409,9
02410,11
02411,11
02412,7
02413,9
02414,6
02415,8
02416,11
02417,10
02418,12
02419,9
02420,11
02421,12
02422,11
02423,15
02424,12
02425,12
02426,11
02427,8
02428,5
02428.,1
02429,9
02430,9
02431,9
02432,7
02433,9
02434,8
02435,11
02436,12
02437,11
02438,12
02439,16
02440,14
02441,17
02442,13
02443,15
02444,15
02445,14
02446,13
02447,13
02448,15
02449,11
02450,13
02451,12
02452,8
02453,11
02454,11
02455,11
02456,13
02457,10
02458,12
02459,13
02460,16
02461,14
02462,10
02463,10
02464,12
02465,8
02466,10
02467,11
02468,11
02469,10
02470,10
02471,12
02472,14
02473,11
02474,16
02475,7
02476,7
02477,9
02478,8
02479,10
02480,11
02481,11
02482,13
02483,11
02484,11
02485,10
02486,12
02487,10
02488,10
02489,11
02490,12
02491,12
02492,11
02493,12
02494,14
02495,12
02496,11
02497,15
02498,10
02499,13
02500,13
02501,10
02502,15
02503,6
02504,5
02505,7
02506,10
02507,10
02508,13
02509,12
02510,10
02511,12
02511AF,1
02512,12
02513,12
02514,8
02515,8
02516,11
02517,11
02518,14
02519,9
02520,10
02521,10
02522,10
02523,9
02524,10
02525,11
02526,10
02527,12
02528,12
02529,15
02530,11
02531,11
02532,9
02533,10
02534,11
02535,11
02536,12
02537,15
02538,12
02539,11
02540,12
02541,12
02542,12
02543,13
02544,13
02545,14
02546,13
02547,10
02548,9
02549,12
02550,9
02551,12
02552,9
02553,13
02554,11
02555,13
02556,12
02557,9
02558,11
02559,13
02560,15
02561,15
02562,11
02563,9
02564,14
02565,14
02566,11
02567,12
02568,10
02569,8
02570,10
02571,12
02572,13
02573,11
02574,10
02575,10
02576,12
02577,8
02578,5
02579,10
02580,13
02581,12
02582,11
02583,10
02584,10
02585,8
02586,7
02587,11
02588,9
02589,11
02590,11
02591,10
02592,10
02593,11
02594,12
02595,12
02596,10
02597,9
02598,11
02599,8
02600,10
02601,11
02602,14
02603,8
02604,9
02605,12
02606,12
02607,13
02608,13
02609,10
02610,13
02611,14
02612,11
02613,11
02614,13
02615,13
02616,12
02617,12
02618,12
02619,10
02620,13
02621,11
02622,14
02623,13
02624,16
02625,13
02626,16
02627,13
02628,12
02629,10
02630,13
02631,16
02632,13
02633,14
02634,15
02635,15
02636,18
02637,19
02638,15
02639,12
02640,13
02641,14
02642,11
02643,13
02644,13
02645,11
02646,16
02647,17
02648,17
02649,16
02650,13
02651,12
02652,15
02653,11
02654,11
02655,15
02656,14
02657,15
02658,11
02659,11
02660,12
02661,8
02662,11
02663,10
02664,8
02665,9
02666,9
02667,13
02668,10
02669,9
02670,14
02671,13
02672,10
02673,12
02674,10
02675,12
02676,8
02677,10
02678,6
02679,8
02680,7
02681,7
02682,7
02683,10
02684,9
02685,10
02686,9
02687,4
02688,9
02689,11
02690,13
02691,12
02692,12
02693,12
02694,14
02695,17
02696,11
02697,10
02698,8
02699,11
02700,8
02701,11
02702,10
02703,10
02704,10
02705,11
02706,11
02707,9
02708,10
02709,9
02710,11
02711,10
02712,11
02713,11
02714,8
02715,8
02716,11
02717,15
02718,14
02719,9
02720,10
02721,7
02722,11
02723,10
02724,12
02725,15
02726,11
02727,8
02728,7
02729,6
02730,5
02731,10
02732,10
02733,11
02734,7
02735,8
02736,7
02737,9
02738,9
02739,7
02740,6
02741,11
02742,11
02743,9
02744,7
02745,6
02746,8
02747,5
02748,6
02749,6
02750,6
02751,7
02752,8
02753,7
02754,7
02755,5
02756,7
02757,5
02758,5
02759,5
02760,8
02761,7
02762,7
02763,10
02764,8
02765,10
02766,5
02767,6
02768,5
02769,4
02770,6
02771,7
02772,7
02773,10
02774,6
02775,6
02776,8
02777,6
02778,7
02779,8
02780,7
02781,7
02782,6
02783,9
02784,8
02785,11
02786,10
02787,8
02788,9
02789,7
02790,12
02791,13
02792,10
02793,11
02794,10
02795,10
02796,8
02797,9
02798,9
02799,7
02800,8
02801,6
02802,9
02803,13
02804,13
02805,11
02806,12
02807,7
02808,6
02809,8
02810,7
02811,10
02812,7
02813,8
02814,9
02815,9
02816,11
02817,6
02818,6
02819,7
02820,7
02821,7
02822,10
02823,5
02824,7
02825,7
02826,9
02827,6
02828,8
02829,6
02830,8
02831,7
02832,8
02833,8
02834,7
02835,9
02836,7
02837,6
02838,6
02839,7
02840,7
02841,6
02842,9
02843,8
02844,7
02845,7
02846,7
02847,9
02848,9
02849,6
02850,8
02851,10
02852,11
02853,10
02854,10
02855,11
02856,7
02857,12
02858,11
02859,12
02860,10
02861,11
02862,8
02863,9
02864,10
02865,7
02866,6
02867,8
02868,9
02869,8
02870,8
02871,8
02872,6
02873,9
02874,10
02875,11
02876,12
02877,8
02878,5
02879,6
02880,8
02881,7
02882,10
02883,7
02884,7
02885,8
02886,8
02887,10
02888,11
02889,8
02890,7
02891,8
02892,6
02893,9
02894,8
02895,7
02896,7
02897,9
02898,10
02899,6
02900,8
02901,6
02902,8
02903,8
02904,7
02905,8
02906,6
02907,9
02908,8
02909,9
02910,8
02911,8
02912,7
02913,9
02914,10
02915,8
02916,7
02917,7
02918,8
02919,5
02920,6
02921,7
02922,5
02923,6
02924,7
02925,8
02926,7
02927,10
02928,7
02929,8
02930,5
02931,5
02932,8
02933,7
02934,7
02935,7
02936,6
02937,9
02938,10
02939,11
02940,8
02941,6
02942,7
02943,3
02944,6
02945,7
02946,5
02947,5
02948,4
02949,5
02950,8
02951,8
02952,6
02953,6
02954,6
02955,9
02956,9
02957,10
02958,6
02959,9
02960,7
02961,7
02962,9
02963,8
02964,8
02965,8
02966,9
02967,8
02968,11
02969,7
02970,10
02971,10
02972,9
02973,8
02974,9
02975,9
02976,10
02977,10
02978,10
02979,9
02980,8
02981,9
02982,9
02983,9
02984,8
02985,8
02986,9
02987,12
02988,12
02989,9
02990,9
02991,8
02992,8
02993,7
02994,6
02995,6
02996,5
02997,7
02998,8
02999,6
03000,9
03001,7
03002,9
03003,10
03004,10
03005,7
03006,5
03007,6
03007+,1
03008,6
03009,7
03010,9
03011,8
03012,10
03013,9
03014,9
03015,9
03016,9
03017,10
03018,8
03019,12
03020,12
03021,7
03022,8
03023,8
03024,9
03025,9
03026,10
03027,10
03028,7
03029,7
03030,7
03031,8
03032,10
03033,9
03034,8
03035,12
03036,12
03037,12
03038,10
03039,10
03040,8
03041,12
03042,11
03043,13
03044,11
03045,14
03046,13
03047,9
03048,9
03049,14
03050,11
03051,13
03052,10
03053,10
03054,9
03055,8
03056,8
03057,12
03058,10
03059,9
03060,12
03061,8
03062,9
03063,10
03064,10
03065,8
03066,7
03067,7
03068,5
03069,6
03070,7
03071,8
03072,10
03073,5
03074,7
03075,9
03076,10
03077,8
03078,6
03079,6
03080,6
03081,4
03082,4
03083,4
03084,9
03085,6
03086,7
03087,7
03088,8
03089,11
03090,6
03091,5
03092,8
03093,6
03094,5
03095,7
03096,8
03097,7
03098,8
03099,9
03100,9
03101,7
03102,7
03103,9
03104,10
03105,13
03106,10
03107,7
03108,11
03109,8
03110,5
03111,5
03112,6
03113,7
03114,7
03115,6
03116,8
03117,9
03118,7
03119,10
03120,8
03121,7
03122,7
03123,6
03124,6
03125,9
03126,7
03127,7
03128,8
03129,7
03130,6
03131,4
03132,8
03133,9
03134,7
03135,10
03136,8
03137,8
03138,6
03139,6
03140,5
03141,8
03142,6
03143,8
03144,9
03145,6
03146,2
03147,4
03148,4
03149,2
03150,4
03151,6
03152,4
03153,5
03154,5
03155,4
03156,4
03157,7
03158,5
03159,5
03160,4
03161,4
03162,3
03163,4
03164,3
03165,1
03166,3
03167,3
03168,1
03169,3
03170,2
03171,4
03172,5
03173,4
03174,7
03175,4
03176,6
03177,5
03178,7
03179,6
03180,7
03181,3
03182,6
03183,5
03184,5
03185,2
03186,5
03187,7
03188,7
03189,8
03190,8
03191,5
03192,5
03193,5
03194,7
03195,7
03196,6
03197,6
03198,4
03199,8
03200,7
03201,8
03202,4
03203,6
03204,8
03205,6
03206,6
03207,7
03208,7
03209,8
03210,6
03211,7
03212,8
03213,9
03214,6
03215,9
03216,8
03217,5
03218,8
03219,6
03220,8
03221,8
03222,5
03223,7
03224,6
03225,6
03226,6
03227,5
03228,4
03229,3
03230,4
03231,6
03232,8
03233,7
03234,7
03235,5
03236,6
03237,8
03238,2
03239,5
03240,3
03241,9
03242,8
03243,7
03244,6
03245,8
03246,3
03247,5
03248,5
03249,6
03250,7
03251,7
03252,6
03253,9
03254,6
03255,9
03256,9
03257,9
03258,9
03259,5
03260,6
03261,6
03262,7
03263,9
03264,11
03265,6
03266,7
03267,9
03268,7
03269,10
03270,12
03271,8
03272,6
03273,8
03274,8
03275,7
03276,8
03277,6
03278,9
03279,6
03280,5
03281,6
03282,7
03283,7
03284,7
03285,6
03286,5
03287,7
03288,5
03289,7
03290,8
03291,7
03292,7
03293,7
03294,6
03295,6
03296,4
03297,4
03298,6
03299,5
03300,7
03301,7
03302,6
03303,6
03304,5
03305,8
03306,9
03307,8
03308,9
03309,9
03310,8
03311,5
03312,5
03313,4
03314,4
03315,5
03316,6
03317,5
03318,7
03319,5
03320,7
03321,4
03322,5
03323,4
03324,7
03325,6
03326,5
03327,7
03328,5
03329,6
03330,3
03331,6
03332,3
03333,4
03334,5
03335,6
03336,7
03337,6
03338,7
03339,6
03340,5
03341,6
03342,4
03343,7
03344,4
03345,4
03346,6
03347,4
03348,6
03349,5
03350,6
03351,6
03352,5
03353,3
03354,3
03355,3
03356,3
03357,6
03358,4
03359,2
03360,4
03361,3
03362,2
03363,4
03364,5
03365,6
03366,5
03367,4
03368,4
03369,6
03370,7
03371,5
03372,4
03373,6
03374,7
03375,6
03376,9
03377,8
03378,7
03379,6
03380,7
03381,5
03382,4
03383,5
03384,3
03385,6
03386,5
03387,4
03388,6
03389,5
03390,4
03391,3
03392,5
03393,5
03394,5
03395,6
03396,5
03397,3
03398,3
03399,7
03400,6
03401,6
03402,7
03403,6
03404,3
03405,8
03406,7
03407,6
03408,4
03409,8
03410,7
03411,4
03412,5
03413,5
03414,6
03415,5
03416,6
03417,7
03418,3
03419,7
03420,6
03421,5
03422,7
03423,5
03424,6
03425,4
03426,4
03427,4
03428,6
03429,6
03430,3
03431,2
03432,1
03433,3
03434,2
03436,5
03437,3
03438,3
03439,6
03440,3
03441,2
03442,2
03443,3
03444,5
03445,5
03446,5
03447,7
03448,9
03449,7
03450,6
03451,7
03452,8
03453,6
03454,6
03455,4
03456,7
03457,5
03458,7
03459,3
03460,6
03461,5
03462,6
03463,8
03464,7
03465,8
03466,3
03467,4
03468,1
03469,4
03470,2
03471,3
03472,4
03473,5
03474,5
03475,2
03476,3
03477,4
03478,3
03479,6
03480,4
03481,6
03482,5
03483,6
03484,6
03485,6
03486,6
03487,4
03488,5
03489,4
03490,6
03491,4
03492,7
03493,7
03494,4
03495,4
03496,3
03497,5
03498,3
03499,5
03500,6
03501,4
03502,4
03503,6
03504,5
03505,3
03506,5
03507,4
03508,4
03509,3
03510,5
03511,3
03512,4
03513,5
03514,4
03515,4
03516,4
03517,4
03518,5
03519,4
03520,3
03521,4
03522,5
03523,4
03524,3
03525,3
03526,6
03527,7
03528,7
03529,6
03530,5
03531,5
03532,6
03533,8
03534,7
03535,7
03536,8
03537,6
03538,6
03539,7
03540,7
03541,8
03542,5
03543,6
03544,7
03545,6
03546,6
03547,5
03548,6
03549,8
03550,2
03551,8
03552,6
03553,8
03554,6
03555,8
03556,5
03557,6
03558,3
03559,7
03560,6
03561,9
03562,8
03563,10
03564,8
03565,6
03566,7
03567,8
03568,5
03569,6
03570,5
03571,5
03572,6
03573,5
03574,9
03575,7
03576,8
03577,7
03578,7
03579,7
03580,8
03581,7
03582,7
03583,4
03584,8
03585,5
03586,8
03587,6
03588,6
03589,7
03590,8
03591,9
03592,6
03593,6
03594,7
03595,7
03596,5
03597,5
03598,6
03599,6
03600,8
03601,7
03602,8
03603,9
03604,6
03605,6
03606,8
03607,7
03608,7
03609,5
03610,6
03611,7
03612,6
03613,3
03614,6
03615,6
03616,7
03617,8
03618,5
03619,10
03620,7
03621,9
03622,9
03623,9
03624,8
03625,6
03626,7
03627,6
03628,5
03629,8
03630,6
03631,8
03632,7
03633,4
03634,7
03635,7
03636,7
03637,7
03638,10
03639,8
03640,10
03641,5
03642,7
03643,10
03644,8
03645,3
03646,9
03647,8
03648,5
03649,6
03650,8
03651,7
03652,8
03653,10
03654,7
03655,4
03656,4
03657,7
03658,6
03659,7
03660,6
03661,6
03662,6
03663,7
03664,6
03665,6
03666,7
03667,8
03668,6
03669,10
03670,7
03671,6
03672,7
03673,4
03674,4
03675,6
03676,7
03677,6
03678,6
03679,8
03680,8
03681,7
03682,7
03683,8
03684,6
03685,4
03686,2
03687,2
03688,4
03689,7
03690,5
03691,6
03692,4
03693,3
03694,2
03695,3
03696,6
03697,6
03698,8
03699,7
03700,4
03701,4
03702,3
03703,4
03704,6
03705,5
03706,4
03707,4
03708,2
03709,4
03710,3
03711,3
03712,4
03713,3
03714,3
03715,4
03716,4
03717,5
03718,4
03719,1
03720,4
03721,5
03722,3
03723,4
03724,4
03725,5
03726,6
03727,7
03728,5
03729,3
03730,6
03731,6
03732,5
03733,7
03734,7
03735,8
03736,4
03737,5
03738,6
03739,4
03740,4
03741,4
03742,3
03743,3
03744,4
03745,6
03746,6
03747,4
03748,6
03749,7
03750,5
03751,4
03752,6
03753,7
03754,6
03755,8
03756,8
03757,10
03758,9
03759,6
03760,4
03761,4
03762,5
03763,5
03764,4
03765,4
03766,3
03767,2
03768,4
03769,5
03770,5
03771,6
03772,6
03773,7
03774,5
03775,7
03776,6
03777,6
03778,5
03779,7
03780,4
03781,6
03782,5
03783,4
03784,4
03785,5
03786,5
03787,6
03788,6
03789,5
03790,4
03791,5
03792,7
03793,4
03794,4
03795,5
03796,4
03797,3
03798,4
03799,6
03800,6
03801,4
03802,5
03803,3
03804,2
03805,2
03806,3
03807,5
03808,4
03809,3
03810,4
03811,4
03812,4
03813,3
03814,2
03815,4
03816,3
03817,3
03818,3
03819,2
03820,1
03821,1
03822,2
03823,4
03824,1
03825,2
03826,3
03827,2
03828,2
03829,3
03830,2
03831,3
03832,2
03833,4
03834,4
03835,3
03836,2
03837,2
03838,3
03839,2
03840,5
03841,5
03842,5
03843,4
03844,7
03845,5
03846,4
03847,1
03848,4
03849,5
03850,6
03851,5
03852,3
03853,3
03854,4
03855,4
03856,3
03857,3
03858,4
03859,4
03860,3
03861,4
03862,4
03863,7
03864,7
03865,6
03866,8
03867,8
03868,6
03869,5
03870,5
03871,5
03872,5
03873,5
03874,4
03875,4
03876,4
03877,5
03878,4
03879,5
03880,5
03881,3
03882,3
03883,5
03884,7
03885,4
03886,6
03887,3
03888,6
03889,8
03890,8
03891,8
03892,5
03893,7
03894,2
03895,5
03896,3
03897,2
03898,3
03899,4
03900,2
03901,6
03902,5
03903,3
03904,3
03905,3
03906,4
03907,4
03908,4
03909,4
03910,5
03911,2
03912,5
03913,3
03914,6
03915,4
03916,7
03917,5
03918,5
03919,7
03920,4
03921,3
03922,3
03923,2
03924,3
03925,3
03926,3
03927,3
03928,4
03929,1
03930,2
03931,2
03932,1
03933,2
03934,5
03935,4
03936,3
03937,2
03938,3
03939,4
03940,2
03941,3
03942,4
03943,2
03944,3
03945,6
03946,5
03947,6
03948,4
03949,4
03950,6
03951,6
03952,3
03953,5
03954,4
03955,4
03956,5
03957,4
03958,4
03959,7
03960,6
03961,7
03962,7
03963,5
03964,5
03965,5
03966,4
03967,5
03968,4
03969,4
03970,5
03971,5
03972,4
03973,2
03974,5
03975,4
03976,5
03977,7
03978,6
03979,4
03980,2
03981,5
03982,5
03983,6
03984,5
03985,6
03986,8
03987,4
03988,5
03989,6
03990,6
03991,5
03992,4
03993,6
03994,7
03995,5
03996,3
03997,4
03998,1
03999,3
04000,5
04001,6
04002,5
04003,4
04004,7
04005,8
04006,5
04007,7
04008,10
04009,6
04010,6
04011,4
04012,4
04013,5
04014,7
04015,6
04016,4
04017,5
04018,4
04019,3
04020,4
04021,7
04022,5
04023,6
04024,6
04025,6
04026,5
04027,4
04028,4
04029,3
04030,3
04031,7
04032,7
04033,5
04034,2
04035,5
04036,3
04037,3
04038,5
04039,5
04040,2
04041,3
04042,3
04043,4
04044,5
04045,4
04046,5
04047,5
04048,4
04049,5
04050,3
04051,3
04052,3
04053,3
04054,2
04055,3
04056,2
04057,3
04058,5
04059,2
04060,6
04061,3
04062,4
04063,5
04064,2
04065,2
04066,3
04067,3
04068,5
04069,2
04070,3
04071,2
04072,4
04073,5
04074,4
04075,2
04076,3
04077,4
04078,4
04079,4
04080,5
04081,4
04082,6
04083,7
04084,6
04085,5
04086,4
04087,4
04088,3
04089,3
04090,4
04091,4
04092,2
04093,3
04094,3
04095,3
04096,4
04097,3
04098,4
04099,4
04100,4
04101,5
04102,3
04103,1
04104,3
04105,4
04106,5
04107,4
04108,3
04109,3
04110,1
04111,5
04112,4
04113,4
04114,4
04115,2
04116,3
04117,5
04118,5
04119,3
04120,2
04121,4
04122,2
04123,3
04124,3
04125,3
04126,5
04127,3
04128,2
04129,1
04130,3
04131,1
04132,4
04133,2
04134,3
04135,2
04136,3
04137,2
04138,3
04139,3
04140,3
04141,3
04142,5
04143,3
04144,4
04145,5
04146,4
04147,4
04148,4
04149,2
04150,5
04151,4
04152,3
04153,3
04154,1
04155,3
04156,5
04157,4
04158,3
04159,3
04160,3
04161,5
04162,4
04163,3
04164,3
04165,2
04166,2
04167,2
04168,4
04169,2
04170,3
04171,2
04172,2
04173,1
04174,1
04175,1
04176,2
04177,1
04178,3
04179,2
04180,2
04181,2
04182,2
04183,4
04184,4
04185,3
04186,4
04187,3
04188,3
04189,2
04190,4
04191,3
04192,4
04193,4
04194,3
04195,4
04196,4
04197,3
04198,3
04199,2
04200,4
04201,4
04202,4
04203,4
04204,4
04205,4
04206,3
04207,2
04208,5
04209,3
04210,4
04211,3
04212,2
04213,2
04214,2
04215,2
04216,2
04217,4
04218,5
04219,4
04220,2
04221,2
04222,3
04223,4
04224,1
04225,1
04226,1
04227,4
04228,3
04229,2
04230,1
04231,3
04232,4
04233,4
04234,3
04235,4
04236,4
04237,5
04238,4
04239,3
04240,3
04241,3
04242,4
04243,2
04244,4
04245,4
04246,4
04247,3
04248,2
04249,3
04250,2
04251,3
04252,3
04253,3
04254,1
04255,4
04256,4
04257,4
04258,4
04259,5
04260,4
04261,5
04262,4
04263,3
04264,4
04265,3
04266,3
04267,4
04268,3
04269,3
04270,2
04271,2
04272,5
04273,4
04274,3
04275,3
04276,6
04277,4
04278,5
04279,3
04280,4
04281,2
04282,3
04283,2
04284,2
04285,3
04286,2
04287,2
04288,4
04289,3
04290,3
04291,2
04292,4
04293,5
04294,3
04295,5
04296,6
04297,6
04298,5
04299,6
04300,4
04301,6
04302,6
04303,5
04304,5
04305,4
04306,4
04307,4
04308,3
04309,5
04310,3
04311,2
04312,2
04313,3
04314,1
04315,3
04316,6
04317,5
04318,4
04319,4
04320,5
04321,5
04322,5
04323,5
04324,4
04325,4
04326,3
04327,2
04328,3
04329,3
04330,2
04331,3
04332,3
04333,2
04334,3
04335,2
04336,3
04337,3
04338,2
04339,3
04340,4
04341,2
04342,3
04343,5
