PartId,PartLength,Count
1,1785,43
2,6271,18
3,394,25
4,1987,32
5,3860,46
6,7169,37
7,4028,15
8,11538,45
9,2470,4
10,2756,24
11,10633,16
12,6462,14
13,1600,45
14,10179,10
15,6962,31
16,1974,28
17,7479,2
18,5666,43
19,6084,15
20,7509,37
21,1914,7
22,3250,40
23,2253,12
24,1444,3
25,10616,3
26,57,41
27,12645,18
28,9216,36
29,8062,18
30,11579,24
31,10654,39
32,6291,15
33,7450,6
34,7653,13
35,1900,48
36,11074,1
37,1913,5
38,5257,11
39,2791,14
40,7393,16
41,5977,17
42,12582,20
43,5913,46
44,3503,39
45,5304,9
46,11155,2
47,8220,29
48,299,3
49,2860,37
50,36,8
51,7623,30
52,2730,29
53,4356,1
54,7337,11
55,10753,47
56,6767,22
57,12792,38
58,5002,50
59,11219,8
60,6629,23
61,8123,23
62,3543,4
63,7162,5
64,1003,42
65,5435,28
66,2682,24
67,3779,11
68,2915,48
69,9446,28
70,1613,19
71,5007,33
72,4149,21
73,6710,35
74,12097,27
75,9524,34
76,9585,24
77,7172,32
78,10935,48
79,609,2
80,3294,14
81,7380,46
82,1913,9
83,1556,22
84,11988,25
85,9627,31
86,5278,5
87,5021,11
88,10217,33
89,2661,40
90,1642,26
91,1251,6
92,8508,3
93,3464,21
94,10209,34
95,8202,44
96,10087,29
97,1414,50
98,3742,41
99,7926,32
100,2873,47
101,7916,46
102,5214,21
103,3690,19
104,9534,41
105,401,38
106,2892,17
107,10192,41
108,6348,24
109,12391,11
110,5179,12
111,6160,27
112,1519,36
113,6799,39
114,6215,1
115,1092,16
116,6651,17
117,4461,5
118,7669,13
119,10007,37
120,12701,39
121,6409,11
122,2351,17
123,520,41
124,7591,47
125,4235,46
126,7436,47
127,2222,44
128,5770,42
129,10095,43
130,9582,8
131,1605,36
132,201,50
133,6099,22
134,4909,32
135,11825,6
136,5767,2
137,8702,15
138,9814,33
139,11807,48
140,7231,37
141,2283,27
142,5694,46
143,7517,5
144,9542,50
145,2508,19
146,7150,42
147,8192,1
148,2340,40
149,10484,44
150,12722,48
151,10982,1
152,12721,32
153,2009,25
154,5577,1
155,3836,14
156,8128,10
157,10975,7
158,175,11
159,4350,19
160,6393,11
161,3090,22
162,8287,35
163,12973,22
164,4267,39
165,9126,1
166,6051,20
167,10146,44
168,11804,44
169,6405,47
170,8450,33
171,8841,25
172,5990,21
173,4588,25
174,9409,32
175,3164,6
176,4540,32
177,10317,4
178,8622,39
179,7111,10
180,12848,35
181,12591,13
182,11847,5
183,417,38
184,11744,36
185,237,16
186,11762,28
187,9303,13
188,7889,44
189,1065,40
190,6233,10
191,9610,22
192,1578,13
193,6042,25
194,11969,10
195,12805,50
196,7527,26
197,6776,16
198,4363,10
199,12011,47
200,7162,43
201,3586,34
202,11388,18
203,12182,47
204,1063,26
205,9482,1
206,6513,16
207,2961,7
208,1288,1
209,2450,44
210,5345,2
211,3370,35
212,12525,34
213,868,34
214,3259,29
215,9519,46
216,12053,3
217,11171,39
218,10976,18
219,7966,22
220,7235,28
221,5766,10
222,6715,31
223,2172,47
224,8627,30
225,8013,48
226,690,42
227,12825,44
228,3028,22
229,10025,24
230,150,44
231,12653,42
232,9296,45
233,6921,50
234,2105,16
235,8871,30
236,2350,27
237,6167,8
238,9450,32
239,3248,5
240,10523,44
241,4406,44
242,350,34
243,9224,6
244,11271,32
245,12405,30
246,5239,19
247,509,34
248,5351,30
249,7091,5
250,414,43
251,2156,35
252,8898,4
253,10130,4
254,2450,18
255,12078,43
256,10716,19
257,5681,38
258,5639,4
259,6942,39
260,3460,34
261,10062,30
262,11593,13
263,6745,33
264,5230,41
265,8063,21
266,895,40
267,6348,43
268,6604,41
269,6798,40
270,3875,19
271,12454,31
272,269,2
273,4553,23
274,11942,12
275,1732,24
276,6365,33
277,5183,25
278,9998,15
279,5535,32
280,3121,43
281,11838,32
282,4140,49
283,9814,34
284,6216,24
285,12120,46
286,11900,33
287,4870,9
288,413,43
289,7664,27
290,6562,44
291,5473,30
292,6465,41
293,4509,20
294,11178,34
295,3662,40
296,12936,1
297,526,31
298,7090,14
299,9426,5
300,8800,23
301,10515,15
302,8363,37
303,2385,29
304,2988,42
305,7387,6
306,5124,31
307,743,8
308,3983,30
309,4068,1
310,7704,9
311,5522,43
312,10347,43
313,12981,36
314,9476,1
315,10849,27
316,694,25
317,3401,31
318,6494,45
319,734,34
320,10392,10
321,4685,29
322,10683,3
323,2812,25
324,11702,3
325,3883,27
326,4823,32
327,7425,46
328,2453,37
329,9437,27
330,9092,50
331,7573,41
332,9693,17
333,2868,33
334,5149,20
335,3384,27
336,5795,48
337,9444,4
338,11005,7
339,4540,48
340,12858,48
341,1274,39
342,3771,26
343,8126,23
344,5614,49
345,1026,41
346,12653,27
347,9099,14
348,568,5
349,5481,14
350,8804,42
351,4390,15
352,9707,37
353,11333,17
354,7795,3
355,85,40
356,5622,34
357,3369,48
358,9340,50
359,7104,13
360,104,4
361,5777,18
362,12229,12
363,12753,33
364,10934,12
365,6954,45
366,3616,7
367,11051,42
368,1952,3
369,4448,26
370,7900,1
371,1056,3
372,2454,10
373,1628,12
374,8800,28
375,11751,38
376,6215,16
377,10609,39
378,7005,27
379,4130,21
380,9395,16
381,3694,29
382,6963,34
383,7206,4
384,7874,47
385,3271,27
386,3459,14
387,5333,14
388,10628,48
389,4775,28
390,11554,29
391,1988,41
392,5097,33
393,6443,39
394,5851,44
395,8118,35
396,6241,25
397,2120,20
398,9822,33
399,12360,44
400,7153,9
401,5107,36
402,12690,7
403,2382,50
404,3395,11
405,4237,47
406,3083,38
407,9888,40
408,11694,20
409,6099,3
410,508,16
411,3887,27
412,2524,47
413,6270,10
414,6900,11
415,1547,18
416,12938,46
417,9380,4
418,63,20
419,2824,12
420,10031,25
421,4334,16
422,10158,48
423,8092,6
424,1516,1
425,4696,36
426,6651,23
427,8999,24
428,994,22
429,7134,34
430,8323,23
431,1660,38
432,7924,7
433,2693,45
434,3178,40
435,439,10
436,3837,37
437,6026,22
438,395,38
439,12991,18
440,5214,1
441,534,31
442,2838,16
443,8194,43
444,6521,28
445,2839,11
446,10505,5
447,8758,3
448,8326,20
449,9287,10
450,7695,41
451,7655,17
452,2644,38
453,5050,9
454,11031,6
455,9403,50
456,2257,46
457,888,43
458,8507,4
459,8204,16
460,6454,16
461,10815,30
462,10187,2
463,5031,13
464,6824,28
465,7526,17
466,9119,19
467,4862,10
468,3900,10
469,3833,46
470,7126,25
471,6964,12
472,3962,4
473,2174,34
474,250,25
475,4439,22
476,7481,2
477,7575,48
478,8051,28
479,2439,40
480,8352,49
481,6666,48
482,190,35
483,3434,50
484,6879,45
485,1094,22
486,9210,10
487,10551,23
488,11312,21
489,4525,7
490,10528,7
491,8301,36
492,3025,19
493,6939,48
494,2249,49
495,3337,46
496,10328,22
497,11791,16
498,8488,24
499,8396,6
500,12791,7
501,2872,36
502,1385,15
503,170,2
504,1698,10
505,2855,47
506,6097,28
507,3003,26
508,3938,25
509,12463,10
510,5320,26
511,11741,50
512,11757,41
513,7013,39
514,9778,16
515,9096,28
516,1759,14
517,4530,33
518,6346,37
519,1337,11
520,7427,23
521,10644,5
522,7813,8
523,4474,27
524,6090,2
525,10095,19
526,9079,13
527,10563,40
528,1775,14
529,10512,38
530,12081,37
531,5339,49
532,8530,31
533,5803,50
534,177,46
535,8658,22
536,8120,49
537,4279,11
538,5000,28
539,6789,39
540,6468,47
541,2263,30
542,8583,7
543,1121,16
544,12433,24
545,8015,40
546,6676,15
547,1432,45
548,5148,5
549,10685,18
550,12122,7
551,8592,38
552,4744,5
553,4068,47
554,2568,14
555,7359,24
556,11463,43
557,11857,20
558,2266,22
559,3054,21
560,11710,18
561,2192,35
562,637,4
563,9952,20
564,9858,5
565,9077,7
566,8282,41
567,11270,4
568,6349,14
569,7099,31
570,12869,22
571,1810,28
572,7806,28
573,10242,17
574,11812,4
575,4451,15
576,12939,46
577,1548,50
578,9550,39
579,4008,13
580,8208,1
581,7844,50
582,6556,33
583,5660,34
584,12801,4
585,11439,18
586,5448,41
587,11279,30
588,2484,15
589,10450,9
590,1619,33
591,6642,2
592,2863,46
593,9062,26
594,6009,10
595,2323,40
596,7589,5
597,8726,36
598,3452,19
599,6737,43
600,8212,24
601,2441,34
602,8513,48
603,2540,9
604,10937,45
605,4808,35
606,11498,13
607,7083,37
608,5875,32
609,270,2
610,6982,30
611,12098,30
612,2420,25
613,12861,48
614,806,2
615,11209,9
616,6858,32
617,435,6
618,5232,38
619,9951,6
620,4289,40
621,2561,16
622,4544,10
623,6357,4
624,11306,46
625,8121,21
626,3544,21
627,11660,41
628,7880,45
629,11619,3
630,7617,24
631,12557,20
632,2718,19
633,5676,27
634,6716,34
635,7236,4
636,2860,44
637,2376,48
638,4474,41
639,1526,6
640,11491,29
641,9187,24
642,9104,39
643,7825,15
644,5256,38
645,2672,2
646,1263,2
647,8070,33
648,7134,22
649,7049,44
650,12439,32
651,3707,39
652,12093,34
653,2413,15
654,1619,34
655,9592,39
656,9045,29
657,7489,46
658,5420,26
659,4562,16
660,4398,38
661,2581,32
662,8153,11
663,12065,39
664,2078,37
665,5714,26
666,8306,31
667,9933,18
668,6741,47
669,1574,24
670,4223,33
671,3937,44
672,2535,14
673,5508,19
674,3997,16
675,5576,37
676,12656,23
677,8236,25
678,12032,28
679,12431,25
680,12701,44
681,2279,25
682,3856,28
683,5904,10
684,6645,15
685,664,50
686,7432,24
687,9786,6
688,10459,47
689,10822,18
690,3277,13
691,9473,48
692,8677,21
693,10667,16
694,2775,26
695,1106,18
696,9874,1
697,730,39
698,1764,10
699,4093,2
700,8789,35
701,9258,4
702,8662,43
703,7273,22
704,11979,38
705,9959,3
706,4992,7
707,377,6
708,1312,18
709,11619,16
710,2817,23
711,2139,3
712,3731,25
713,7795,6
714,7854,5
715,11208,35
716,8240,23
717,11073,15
718,11563,2
719,5098,11
720,4214,18
721,270,25
722,3314,15
723,5564,20
724,5948,7
725,11084,42
726,10337,37
727,8358,45
728,8629,7
729,9063,50
730,7406,14
731,7314,21
732,9847,25
733,3019,49
734,8618,33
735,3619,43
736,2743,35
737,2867,47
738,1865,38
739,7993,48
740,10066,20
741,6139,40
742,11476,21
743,3505,28
744,2389,40
745,5749,31
746,5409,16
747,8796,23
748,4396,18
749,12225,37
750,6394,35
751,8540,7
752,2314,8
753,10055,27
754,5720,10
755,8861,8
756,12999,13
757,480,2
758,6611,46
759,7258,21
760,11245,18
761,8914,16
762,12419,1
763,1524,12
764,2684,42
765,5195,19
766,7755,14
767,5031,1
768,10484,17
769,3079,3
770,2079,7
771,9475,35
772,12251,16
773,11203,44
774,8826,27
775,12833,2
776,10790,2
777,1879,33
778,54,6
779,10475,6
780,4678,2
781,2028,25
782,3363,4
783,11842,5
784,9565,43
785,11384,8
786,11017,31
787,4601,2
788,3650,48
789,11237,24
790,4177,34
791,5866,6
792,10713,5
793,3123,10
794,6482,40
795,8837,35
796,32,46
797,6832,19
798,12900,44
799,4580,2
800,9134,41
801,6381,20
802,2190,36
803,9798,32
804,1911,28
805,8829,10
806,11083,41
807,11748,9
808,6905,40
809,9994,35
810,579,48
811,8886,44
812,9940,44
813,9719,30
814,564,4
815,11937,44
816,10433,17
817,7935,19
818,11153,20
819,10125,8
820,10382,29
821,12637,36
822,8352,5
823,7839,42
824,10148,37
825,12199,18
826,3664,11
827,12309,13
828,7116,50
829,12413,3
830,1351,47
831,6648,25
832,1732,45
833,6814,15
834,6176,21
835,5417,50
836,2353,34
837,12629,18
838,7954,43
839,7528,12
840,8513,40
841,11896,6
842,9734,15
843,8860,44
844,634,2
845,4077,2
846,2070,42
847,6890,19
848,2419,5
849,7153,36
850,5443,48
851,9848,43
852,173,43
853,4635,2
854,119,13
855,5694,48
856,11325,9
857,7067,49
858,2849,35
859,5572,14
860,8163,19
861,4883,2
862,6914,41
863,11622,14
864,11034,23
865,4937,42
866,12478,10
867,4147,26
868,12791,43
869,12579,27
870,3030,43
871,12309,28
872,7624,43
873,4198,29
874,8325,9
875,11365,35
876,1192,48
877,1978,11
878,4590,7
879,4689,31
880,1693,43
881,4558,26
882,1705,30
883,600,14
884,12850,42
885,3023,45
886,4608,47
887,8171,11
888,4068,20
889,10461,10
890,2316,49
891,4082,16
892,9705,18
893,4133,5
894,12629,40
895,937,15
896,7450,30
897,152,35
898,5473,22
899,111,28
900,2937,27
901,12299,39
902,7364,18
903,5969,23
904,8769,16
905,8017,40
906,4335,47
907,8241,22
908,1225,15
909,1064,10
910,12349,31
911,9591,45
912,12928,24
913,534,7
914,11378,14
915,9967,7
916,1006,40
917,3797,40
918,11706,6
919,2533,16
920,105,30
921,11705,46
922,12140,21
923,3425,29
924,2767,41
925,5264,48
926,5357,21
927,8957,46
928,8406,18
929,8588,11
930,8445,16
931,7049,35
932,11841,30
933,9407,15
934,8118,5
935,6491,7
936,3394,30
937,5416,8
938,9505,25
939,10732,50
940,1757,34
941,4046,38
942,7966,13
943,2683,15
944,4121,40
945,3892,7
946,12120,39
947,4568,35
948,5361,41
949,1562,39
950,2769,21
951,5517,29
952,5275,4
953,9371,18
954,2751,26
955,7037,9
956,11389,46
957,5398,4
958,4576,8
959,12321,43
960,9230,47
961,5957,29
962,9646,29
963,564,9
964,3199,7
965,4147,40
966,11080,49
967,7850,5
968,559,43
969,4678,35
970,7661,47
971,9525,12
972,11611,3
973,393,14
974,10887,13
975,10109,1
976,1494,29
977,8245,27
978,8803,42
979,11851,6
980,12557,27
981,11969,48
982,11874,15
983,7704,19
984,2610,5
985,5055,32
986,5115,42
987,2310,50
988,8412,7
989,12796,35
990,8237,36
991,9145,32
992,3104,29
993,12812,22
994,9015,35
995,10013,4
996,2521,48
997,10182,14
998,10920,31
999,4056,43
1000,10608,6
1001,2109,7
1002,1704,43
1003,6846,23
1004,12166,41
1005,5666,11
1006,1448,11
1007,5855,27
1008,7229,44
1009,2059,26
