PartId,PartLength,Count
1010,3673,30
1011,9083,2
1012,3461,14
1013,4267,16
1014,12315,8
1015,187,3
1016,5899,18
1017,2309,35
1018,5450,2
1019,4784,33
1020,11743,6
1021,6171,33
1022,3608,27
1023,7205,4
1024,1593,6
1025,8243,43
1026,6572,8
1027,5459,16
1028,1547,48
1029,2039,3
1030,1125,34
1031,7053,16
1032,4423,50
1033,4469,13
1034,3464,40
1035,4739,30
1036,5173,42
1037,4870,38
1038,11197,25
1039,10228,24
1040,12532,9
1041,9459,3
1042,1383,37
1043,9747,50
1044,884,2
1045,7898,50
1046,2854,37
1047,11841,40
1048,11445,36
1049,8746,30
1050,6885,33
1051,6864,11
1052,9191,30
1053,960,2
1054,10822,19
1055,3678,12
1056,5429,49
1057,3056,27
1058,12992,25
1059,222,12
1060,3473,39
1061,11359,46
1062,12402,42
1063,10028,18
1064,5188,37
1065,7563,17
1066,9052,1
1067,2328,24
1068,12664,43
1069,8193,46
1070,9167,18
1071,10432,30
1072,6974,6
1073,7546,44
1074,7264,4
1075,7179,30
1076,2487,8
1077,1359,28
1078,8331,50
1079,1678,36
1080,3017,12
1081,8061,33
1082,7554,13
1083,6822,42
1084,12656,35
1085,10648,50
1086,8480,31
1087,7560,50
1088,2058,49
1089,5353,38
1090,6035,7
1091,2564,8
1092,6334,32
1093,2575,11
1094,6048,12
1095,9452,36
1096,10361,36
1097,1063,22
1098,7619,26
1099,12702,26
1100,2257,6
1101,3181,37
1102,6226,45
1103,10929,28
1104,8528,41
1105,2562,39
1106,8282,39
1107,4674,26
1108,11809,34
1109,9769,29
1110,11103,30
1111,7632,23
1112,4213,18
1113,5593,18
1114,9851,39
1115,4964,33
1116,10595,9
1117,8704,9
1118,10042,42
1119,9115,28
1120,6166,40
1121,2337,18
1122,7995,43
1123,3901,46
1124,8978,45
1125,5925,6
1126,5088,35
1127,2626,17
1128,8637,18
1129,533,6
1130,813,48
1131,2168,36
1132,12349,21
1133,7347,17
1134,1740,36
1135,3640,29
1136,9990,19
1137,4948,31
1138,8106,4
1139,2549,45
1140,10566,7
1141,6649,7
1142,9591,10
1143,7313,45
1144,12360,15
1145,2252,40
1146,11506,23
1147,6287,42
1148,12291,7
1149,7503,35
1150,1265,16
1151,12634,32
1152,7524,44
1153,1767,5
1154,1836,21
1155,6950,40
1156,5481,40
1157,12061,49
1158,9574,44
1159,11375,26
1160,2238,40
1161,9326,38
1162,2527,19
1163,11777,3
1164,3383,27
1165,563,24
1166,8158,35
1167,8829,7
1168,514,21
1169,5596,44
1170,6400,36
1171,5592,45
1172,2880,12
1173,5004,29
1174,6807,28
1175,3752,31
1176,413,20
1177,12234,31
1178,8869,41
1179,8846,5
1180,8100,34
1181,10494,23
1182,5671,34
1183,1487,34
1184,10001,43
1185,5873,22
1186,1881,45
1187,640,20
1188,8213,11
1189,12594,15
1190,3937,21
1191,10564,7
1192,7751,19
1193,3340,6
1194,6913,15
1195,191,33
1196,12849,11
1197,5808,35
1198,10790,38
1199,12126,3
1200,9626,35
1201,3597,12
1202,3652,46
1203,1048,10
1204,7043,34
1205,1094,18
1206,12730,19
1207,9090,29
1208,9969,40
1209,1172,13
1210,768,11
1211,2571,25
1212,11114,48
1213,7040,44
1214,10671,42
1215,11231,30
1216,8,22
1217,8483,45
1218,10838,12
1219,72,12
1220,3696,23
1221,3422,36
1222,5581,21
1223,2771,13
1224,3472,25
1225,8416,1
1226,2196,45
1227,8955,7
1228,4581,24
1229,6578,11
1230,4638,39
1231,5507,16
1232,4734,28
1233,8588,9
1234,2352,15
1235,9287,44
1236,6425,9
1237,8229,6
1238,1243,4
1239,4333,27
1240,12871,31
1241,2378,48
1242,5547,18
1243,6022,39
1244,5574,32
1245,12732,19
1246,8812,41
1247,10631,37
1248,10324,17
1249,12145,5
1250,6233,37
1251,1550,14
1252,5558,50
1253,10279,2
1254,8790,50
1255,5302,2
1256,3103,8
1257,4428,42
1258,4563,50
1259,4677,43
1260,3659,9
1261,2724,46
1262,8902,30
1263,9566,19
1264,7189,33
1265,7660,21
1266,1368,21
1267,12383,16
1268,6870,11
1269,5981,3
1270,1941,6
1271,12882,2
1272,3919,46
1273,4496,35
1274,5086,40
1275,10342,33
1276,12918,48
1277,8359,33
1278,2910,36
1279,4287,28
1280,11705,1
1281,1545,27
1282,304,19
1283,2994,7
1284,6630,17
1285,12996,28
1286,1090,44
1287,2516,36
1288,10022,18
1289,12658,17
1290,1575,12
1291,5223,13
1292,8901,41
1293,972,37
1294,7651,21
1295,6566,26
1296,9521,50
1297,1318,11
1298,3735,19
1299,9951,37
1300,12209,48
1301,8194,4
1302,1631,6
1303,7760,16
1304,9139,4
1305,10473,1
1306,890,21
1307,5904,48
1308,5278,6
1309,9566,31
1310,8741,42
1311,9310,23
1312,3470,40
1313,10701,36
1314,2105,2
1315,8412,25
1316,1904,40
1317,4188,9
1318,4433,1
1319,3895,26
1320,6244,32
1321,4736,14
1322,3832,16
1323,6126,37
1324,1986,30
1325,7694,33
1326,8880,40
1327,2706,6
1328,3568,31
1329,2145,39
1330,8705,50
1331,2045,41
1332,5599,48
1333,7768,27
1334,10336,23
1335,7705,34
1336,8428,46
1337,800,46
1338,2058,43
1339,10923,39
1340,1442,30
1341,1019,36
1342,11436,45
1343,2822,41
1344,12153,38
1345,4608,5
1346,6165,26
1347,5742,23
1348,2085,12
1349,1372,8
1350,9387,11
1351,5571,12
1352,11143,50
1353,5979,13
1354,6922,16
1355,12737,7
1356,1983,28
1357,9038,35
1358,949,41
1359,2866,31
1360,8478,32
1361,2553,50
1362,9904,29
1363,1519,50
1364,6604,32
1365,3455,22
1366,8963,39
1367,7377,24
1368,6144,36
1369,3004,25
1370,6851,40
1371,8940,50
1372,2071,8
1373,3239,17
1374,2699,24
1375,5660,35
1376,6272,41
1377,5507,39
1378,12385,18
1379,11298,50
1380,2991,31
1381,11876,35
1382,5667,38
1383,12855,12
1384,4619,40
1385,2704,41
1386,2895,18
1387,5213,43
1388,10654,5
1389,1515,15
1390,10026,11
1391,12229,11
1392,9429,41
1393,1277,9
1394,12818,40
1395,8227,38
1396,5278,31
1397,5037,8
1398,6495,12
1399,700,13
1400,8781,30
1401,12542,16
1402,328,46
1403,134,33
1404,3129,49
1405,9016,8
1406,11511,22
1407,1582,33
1408,5280,11
1409,6942,27
1410,10610,2
1411,9320,28
1412,1353,22
1413,11094,48
1414,6258,14
1415,10985,13
1416,5521,41
1417,3689,6
1418,12134,21
1419,11595,43
1420,6110,20
1421,10006,22
1422,8833,2
1423,11567,48
1424,9344,5
1425,2698,15
1426,3745,45
1427,6202,45
1428,4735,26
1429,11846,42
1430,6990,45
1431,9556,49
1432,12615,24
1433,11645,12
1434,5097,13
1435,7854,18
1436,2006,24
1437,7806,24
1438,3465,30
1439,2727,10
1440,11294,1
1441,1781,28
1442,9284,36
1443,3254,23
1444,8511,13
1445,10333,23
1446,10545,41
1447,9378,42
1448,2186,40
1449,9682,50
1450,7344,18
1451,4326,3
1452,2555,10
1453,2867,39
1454,6906,33
1455,534,11
1456,10144,6
1457,12158,42
1458,8782,3
1459,10995,7
1460,12002,20
1461,5276,11
1462,299,20
1463,11356,36
1464,5567,39
1465,8790,5
1466,6994,36
1467,3364,24
1468,5244,37
1469,10815,21
1470,9881,33
1471,1664,40
1472,3892,45
1473,11130,47
1474,578,31
1475,10531,43
1476,154,47
1477,12937,32
1478,3589,19
1479,251,36
1480,9980,33
1481,3143,21
1482,7541,22
1483,7153,49
1484,11426,40
1485,8436,8
1486,6236,23
1487,12126,45
1488,7400,43
1489,1067,11
1490,11176,7
1491,6941,50
1492,2737,38
1493,9509,36
1494,9506,50
1495,504,14
1496,5740,47
1497,11855,36
1498,6132,4
1499,7655,48
1500,4814,37
1501,11540,49
1502,9380,46
1503,3979,34
1504,299,16
1505,4557,47
1506,8076,47
1507,3048,9
1508,3224,36
1509,2378,10
1510,5637,4
1511,5487,23
1512,10356,18
1513,3987,36
1514,320,16
1515,5096,17
1516,530,44
1517,1882,33
1518,3000,36
1519,6672,3
1520,4024,5
1521,10429,45
1522,5622,1
1523,5501,5
1524,9384,16
1525,8826,21
1526,4272,4
1527,3849,21
1528,8980,24
1529,8997,14
1530,8143,11
1531,9354,31
1532,3061,4
1533,688,21
1534,6862,22
1535,12125,3
1536,8505,39
1537,278,22
1538,6873,28
1539,1427,41
1540,1229,8
1541,4530,35
1542,120,13
1543,9792,34
1544,12475,4
1545,2625,20
1546,10915,18
1547,10383,4
1548,9076,49
1549,6581,23
1550,5052,45
1551,9738,27
1552,8293,34
1553,12408,18
1554,7750,26
1555,3570,49
1556,1250,29
1557,11985,6
1558,5097,40
1559,12976,37
1560,11115,26
1561,10590,18
1562,7376,19
1563,8161,32
1564,4924,18
1565,2386,13
1566,8512,18
1567,3805,44
1568,12388,23
1569,7049,41
1570,8819,40
1571,3547,11
1572,8384,11
1573,7265,18
1574,5676,6
1575,10246,37
1576,5088,31
1577,6861,21
1578,2152,6
1579,8807,30
1580,12869,7
1581,8397,28
1582,7310,8
1583,3380,44
1584,4354,26
1585,890,18
1586,11935,42
1587,8276,47
1588,10981,44
1589,7554,2
1590,6857,40
1591,7015,7
1592,8728,7
1593,4224,24
1594,1511,44
1595,8896,40
1596,2619,47
1597,8479,35
1598,9623,47
1599,426,33
1600,11502,47
1601,7822,4
1602,7019,14
1603,8324,50
1604,6574,27
1605,2371,44
1606,7204,15
1607,6776,50
1608,7003,46
1609,5039,32
1610,5361,48
1611,8969,46
1612,10876,43
1613,5721,45
1614,6346,4
1615,2074,32
1616,93,44
1617,10695,25
1618,8012,17
1619,5805,32
1620,4580,24
1621,2006,49
1622,10338,7
1623,1898,6
1624,11896,29
1625,9342,27
1626,8778,6
1627,10588,4
1628,995,27
1629,12092,37
1630,3794,45
1631,8869,42
1632,1718,50
1633,12676,23
1634,10794,4
1635,6737,30
1636,3735,31
1637,5520,27
1638,11354,23
1639,9228,31
1640,11769,35
1641,3306,48
1642,3384,36
1643,3831,13
1644,11415,48
1645,3881,33
1646,679,9
1647,4705,39
1648,9556,21
1649,10153,41
1650,2581,6
1651,1698,47
1652,4794,6
1653,8594,28
1654,760,39
1655,1126,44
1656,5886,33
1657,6795,23
1658,8026,1
1659,9983,18
1660,12948,43
1661,3152,34
1662,2227,33
1663,9392,18
1664,1513,29
1665,8060,43
1666,109,5
1667,8963,13
1668,4229,17
1669,7126,2
1670,838,15
1671,7770,1
1672,11844,6
1673,3672,28
1674,4477,26
1675,8162,42
1676,3793,46
1677,10333,13
1678,9075,45
1679,11279,41
1680,10280,12
1681,52,8
1682,11932,39
1683,1858,43
1684,12132,35
1685,10177,35
1686,2497,8
1687,8285,38
1688,5764,1
1689,3512,30
1690,2359,13
1691,3929,37
1692,8608,42
1693,2987,49
1694,4111,43
1695,4503,36
1696,9980,12
1697,3439,16
1698,6183,17
1699,6136,10
1700,7568,10
1701,2970,36
1702,12616,25
1703,10131,22
1704,6896,46
1705,12345,44
1706,7002,6
1707,2686,44
1708,10810,4
1709,11784,38
1710,7326,42
1711,5722,29
1712,2737,47
1713,5172,9
1714,9830,40
1715,8690,35
1716,12721,14
1717,7478,10
1718,559,4
1719,4955,44
1720,5548,30
1721,4548,10
1722,6759,40
1723,10894,32
1724,9839,20
1725,7539,36
1726,2227,14
1727,2454,26
1728,4479,39
1729,8599,24
1730,2252,44
1731,8292,16
1732,12205,15
1733,1026,21
1734,8544,20
1735,10927,18
1736,4743,41
1737,89,4
1738,9928,46
1739,6456,19
1740,9831,11
1741,4975,19
1742,12014,33
1743,10748,22
1744,2465,47
1745,6773,25
1746,9120,44
1747,10362,7
1748,7237,30
1749,7175,30
1750,11695,2
1751,11892,46
1752,5873,33
1753,8339,41
1754,3767,21
1755,7388,31
1756,4987,3
1757,763,42
1758,708,24
1759,6372,28
1760,999,10
1761,6849,38
1762,6208,18
1763,4305,34
1764,10683,5
1765,2700,3
1766,4269,36
1767,11961,40
1768,5873,6
1769,12845,26
1770,417,27
1771,10180,22
1772,10588,21
1773,1335,45
1774,2308,6
1775,556,30
1776,6946,38
1777,847,36
1778,9035,27
1779,12868,21
1780,8399,49
1781,3552,15
1782,4873,37
1783,6845,27
1784,4997,39
1785,3557,46
1786,3820,29
1787,180,20
1788,10790,45
1789,2318,11
1790,9929,42
1791,9366,47
1792,11154,26
1793,12920,25
1794,10563,15
1795,1031,28
1796,1145,17
1797,1645,40
1798,12553,17
1799,5448,21
1800,2206,6
1801,7941,15
1802,5594,7
1803,4323,43
1804,7831,6
1805,11435,3
1806,4561,17
1807,6339,20
1808,2589,41
1809,597,46
1810,4345,22
1811,11089,4
1812,7595,50
1813,10348,9
1814,5708,19
1815,8927,42
1816,12867,12
1817,10941,36
1818,885,9
1819,12271,6
1820,8489,38
1821,1317,10
1822,9322,31
1823,3798,1
1824,8694,35
1825,7382,34
1826,4579,27
1827,7664,9
1828,11343,33
1829,12181,9
1830,5653,23
1831,8468,9
1832,9726,27
1833,12261,39
1834,8107,39
1835,808,36
1836,9229,47
1837,2073,20
1838,190,34
1839,617,16
1840,9518,25
1841,11111,2
1842,10008,50
1843,12779,35
1844,6653,49
1845,1582,36
1846,926,24
1847,11238,10
1848,6860,49
1849,3922,41
1850,8861,4
1851,315,17
1852,12761,46
1853,953,20
1854,8692,9
1855,7698,30
1856,2261,15
1857,9010,14
1858,5588,13
1859,1583,21
1860,7238,16
1861,7952,10
1862,573,24
1863,8075,27
1864,4848,18
1865,9997,18
1866,12275,13
1867,3160,8
1868,11274,18
1869,9400,29
1870,8647,31
1871,8743,17
1872,513,17
1873,11649,44
1874,12020,22
1875,2766,45
1876,11129,16
1877,11528,46
1878,8924,12
1879,1086,13
1880,4112,43
1881,10545,47
1882,3341,29
1883,3921,22
1884,11146,11
1885,4764,45
1886,4567,17
1887,3877,3
1888,6370,17
1889,5675,12
1890,2686,16
1891,1066,9
1892,5606,17
1893,1205,15
1894,6928,50
1895,11297,12
1896,5600,35
1897,3852,22
1898,4236,1
1899,7377,29
1900,7839,33
1901,3761,22
1902,9327,50
1903,10175,36
1904,5110,41
1905,9690,30
1906,1048,37
1907,8344,47
1908,4559,1
1909,6318,21
1910,4666,28
1911,3540,11
1912,8027,46
1913,9836,21
1914,9599,7
1915,11945,49
1916,3190,34
1917,5687,40
1918,5650,21
1919,12214,26
1920,10925,10
1921,8836,5
1922,12310,40
1923,9644,38
1924,8476,12
1925,5562,40
1926,11081,40
1927,10917,26
1928,2765,8
1929,3759,13
1930,9461,23
1931,5449,1
1932,5365,18
1933,6618,27
1934,8151,16
1935,9909,25
1936,320,28
